# Francesco Caprari 	 Francesco Botrugno 	 Agnese Camici
# Big_Human
# ML-CUP23
# 15/01/2023
106,9.834147453308105,-32.22120666503906,2.1250193119049072
107,9.054423332214355,6.485811233520508,1.3903018236160278
108,-51.57524108886719,-22.974536895751953,22.657318115234375
109,-70.74309539794922,-2.9130637645721436,4.845302581787109
110,-8.868462562561035,9.15778923034668,5.856681823730469
111,-65.79794311523438,5.623913764953613,29.845609664916992
112,9.26076889038086,-12.668914794921875,7.585203170776367
113,9.4802885055542,6.484651565551758,13.354336738586426
114,-72.030029296875,0.7023259997367859,4.75433874130249
115,5.061795234680176,9.162425994873047,0.5284758806228638
116,-63.54901885986328,-12.042288780212402,4.02858304977417
117,0.20760953426361084,8.782305717468262,5.804090976715088
118,9.467508316040039,0.576967179775238,8.280464172363281
119,-25.400236129760742,-48.96445846557617,21.970029830932617
120,9.041924476623535,1.3800125122070312,1.785217523574829
121,-54.74092102050781,7.644689559936523,24.394105911254883
122,8.696678161621094,-42.251468658447266,14.905461311340332
123,-8.018261909484863,9.878122329711914,18.63625144958496
124,-67.4797134399414,5.803466796875,24.681934356689453
125,2.7108683586120605,-69.96298217773438,16.006977081298828
126,4.906421661376953,-65.63785552978516,28.373279571533203
127,-10.149886131286621,9.873247146606445,18.65118980407715
128,9.295941352844238,3.0681190490722656,8.06213092803955
129,7.0297932624816895,-60.63869094848633,2.4968514442443848
130,9.12197208404541,3.519991636276245,1.5527141094207764
131,9.677430152893066,-15.15298843383789,19.954904556274414
132,-68.39675903320312,-4.926202774047852,15.513426780700684
133,8.279730796813965,9.366331100463867,19.06229019165039
134,2.9421796798706055,9.713168144226074,32.193153381347656
135,-25.885324478149414,-49.0640754699707,9.815011024475098
136,9.091219902038574,9.859163284301758,32.694095611572266
137,-46.29438018798828,8.551130294799805,23.883729934692383
138,-69.21360778808594,-4.716513633728027,5.037835597991943
139,-58.106842041015625,9.061655044555664,5.975286483764648
140,-8.30881404876709,-65.89484405517578,34.6678466796875
141,-49.853111267089844,8.680107116699219,5.86666202545166
142,7.805702209472656,9.289467811584473,12.736928939819336
143,9.54720687866211,-8.784608840942383,8.053886413574219
144,-69.45931243896484,-3.106536626815796,22.50994300842285
145,7.8429107666015625,-52.8447151184082,2.271833896636963
146,-63.571319580078125,-12.041888236999512,4.031071662902832
147,8.754321098327637,8.645678520202637,7.080531597137451
148,-30.277263641357422,9.479812622070312,31.331350326538086
149,-55.65288162231445,8.587081909179688,11.450581550598145
150,-70.0582046508789,-2.646148204803467,11.119911193847656
151,-67.18803405761719,-7.598822593688965,23.133159637451172
152,9.181315422058105,6.7973432540893555,26.0758113861084
153,7.895522117614746,10.195980072021484,32.65187454223633
154,5.69376802444458,9.414669036865234,6.2848124504089355
155,6.39678955078125,-59.98031997680664,34.578575134277344
156,9.64765739440918,-15.245038032531738,33.75020217895508
157,5.5807414054870605,9.46656322479248,12.627065658569336
158,7.793654441833496,9.436443328857422,18.990863800048828
159,4.5667524337768555,9.418865203857422,6.021994113922119
160,-61.74467468261719,-12.509029388427734,11.600616455078125
161,-6.949357509613037,-67.03496551513672,27.944944381713867
162,-11.939783096313477,-61.666324615478516,17.349878311157227
163,9.212418556213379,6.7285919189453125,7.485037326812744
164,-18.87650489807129,9.924209594726562,31.527273178100586
165,-23.861536026000977,-50.71358108520508,28.984712600708008
166,7.034255027770996,-57.17023849487305,34.32277297973633
167,-66.927001953125,7.468405723571777,11.115506172180176
168,-61.79277420043945,8.327104568481445,5.702835559844971
169,-68.59745788574219,4.732863903045654,5.03652286529541
170,-41.9019775390625,-33.34052658081055,29.372587203979492
171,-39.07902526855469,8.963180541992188,30.59123992919922
172,-66.3228988647461,-6.656348705291748,11.218950271606445
173,-30.91939353942871,9.097402572631836,11.76117992401123
174,-42.15956497192383,-31.859535217285156,17.025663375854492
175,-17.051259994506836,-57.73196792602539,9.45665454864502
176,2.7475414276123047,9.657875061035156,12.501618385314941
177,-56.969879150390625,-19.323673248291016,17.2493839263916
178,9.572566032409668,-4.345247745513916,33.15755081176758
179,9.329779624938965,3.4357974529266357,8.050490379333496
180,-34.801456451416016,-39.62697982788086,10.09677505493164
181,7.324124336242676,-55.41786193847656,20.93943214416504
182,10.202776908874512,-24.876449584960938,7.667111396789551
183,-64.19575500488281,-11.678851127624512,30.673458099365234
184,-5.4128499031066895,9.053731918334961,11.825301170349121
185,-22.004520416259766,-52.62242889404297,22.660764694213867
186,6.243278980255127,-63.74367904663086,2.5544419288635254
187,-46.26222229003906,-27.838417053222656,4.06953239440918
188,-10.451323509216309,-67.90377044677734,22.683462142944336
189,-13.557197570800781,-61.65561294555664,22.73225975036621
190,-62.12858200073242,-14.7774076461792,30.45881462097168
191,8.689362525939941,-41.06121063232422,14.960546493530273
192,8.743277549743652,-37.605464935302734,14.964814186096191
193,-27.63169288635254,-46.814430236816406,22.02143669128418
194,-70.79441833496094,0.2564294934272766,28.918315887451172
195,7.793022155761719,-53.871707916259766,20.772951126098633
196,9.046563148498535,2.0589804649353027,1.7070350646972656
197,9.399031639099121,4.878211975097656,7.915399074554443
198,-67.88587951660156,-5.871003150939941,15.294663429260254
199,8.763660430908203,9.084553718566895,12.987286567687988
200,-1.4756364822387695,9.755807876586914,25.16313934326172
201,8.620360374450684,-46.592411041259766,8.818095207214355
202,8.226948738098145,10.15715217590332,32.656768798828125
203,-70.64642333984375,-3.038841485977173,4.871279239654541
204,-9.774639129638672,9.20096206665039,5.931831359863281
205,7.682795524597168,-54.2136344909668,20.809133529663086
206,3.6633191108703613,9.795047760009766,32.31583786010742
207,-55.95117950439453,-19.05080795288086,11.237347602844238
208,-36.236656188964844,9.04554557800293,11.894829750061035
209,-13.11467170715332,9.326725006103516,5.935349464416504
210,-67.28028106689453,-5.8357391357421875,11.08824348449707
211,10.135762214660645,-27.92182731628418,8.072176933288574
212,0.7828425168991089,-70.05170440673828,9.107539176940918
213,9.049132347106934,6.617123603820801,1.3878841400146484
214,-8.494475364685059,-66.28166961669922,10.025235176086426
215,8.843791007995605,9.019424438476562,13.011981964111328
216,4.399626731872559,-67.21249389648438,8.837431907653809
217,-30.48820686340332,-44.17952346801758,4.0066022872924805
218,-37.36750793457031,9.166547775268555,17.151708602905273
219,9.179241180419922,7.290498733520508,26.050626754760742
220,9.53254222869873,-9.041766166687012,8.031036376953125
221,9.07939338684082,8.40717887878418,19.205556869506836
222,5.137147903442383,9.515264511108398,12.622084617614746
223,-70.69514465332031,-0.6074965596199036,28.8450927734375
224,-30.818037033081055,-43.21193313598633,16.209197998046875
225,-70.77156066894531,-0.018408238887786865,28.887813568115234
226,-70.20062255859375,2.9101603031158447,19.097728729248047
227,-30.76747703552246,9.115795135498047,11.757475852966309
228,9.575602531433105,1.6242520809173584,32.91800308227539
229,8.70441722869873,8.265750885009766,1.2492116689682007
230,-51.890846252441406,7.897701263427734,24.07451629638672
231,0.6637266874313354,9.47713851928711,18.546905517578125
232,-23.203474044799805,9.128539085388184,11.911222457885742
233,7.508912086486816,9.19149398803711,6.694675922393799
234,-14.10547924041748,-62.30424118041992,28.669267654418945
235,-60.36790466308594,-16.876035690307617,30.582918167114258
236,-69.69965362548828,-4.107860565185547,5.038580417633057
237,-22.321216583251953,-52.373783111572266,22.565601348876953
238,-3.49119234085083,9.689788818359375,25.025381088256836
239,7.856797218322754,9.136591911315918,6.775203704833984
240,9.710585594177246,-1.2817249298095703,14.296579360961914
241,-71.01161193847656,-1.2753934860229492,11.19699478149414
242,1.2534126043319702,9.642842292785645,12.46102237701416
243,-41.75469207763672,-32.043304443359375,10.755958557128906
244,9.061217308044434,7.628169059753418,7.30166482925415
245,-66.89189147949219,6.12315559387207,5.220131874084473
246,-26.066373825073242,-48.89118576049805,9.8114013671875
247,8.664400100708008,-36.119388580322266,21.42394256591797
248,-71.12507629394531,0.951837956905365,22.64291763305664
249,-55.80985641479492,7.579991340637207,24.53550910949707
250,9.876108169555664,-21.672149658203125,27.00471305847168
251,-5.779111385345459,9.672672271728516,18.6180477142334
252,-15.277222633361816,9.447206497192383,6.0397114753723145
253,9.644617080688477,-11.670982360839844,14.141888618469238
254,8.667370796203613,-36.032840728759766,21.427766799926758
255,7.3555145263671875,-54.654022216796875,14.85798168182373
256,3.7923054695129395,-68.44368743896484,15.743672370910645
257,-25.468719482421875,-49.82990646362305,16.019065856933594
258,-0.027804434299468994,9.675081253051758,25.143341064453125
259,9.82400894165039,-11.511367797851562,27.12043571472168
260,8.615476608276367,-39.18632125854492,21.149438858032227
261,-9.603782653808594,9.469748497009277,31.013324737548828
262,2.4996323585510254,-69.31875610351562,9.135428428649902
263,9.647526741027832,-1.5920310020446777,26.61766242980957
264,5.520341873168945,9.490472793579102,12.630027770996094
265,9.157814979553223,8.125659942626953,25.962148666381836
266,9.638348579406738,-9.230419158935547,27.106287002563477
267,-38.47462844848633,-35.05275344848633,4.342085361480713
268,-12.070589065551758,9.288575172424316,5.965273857116699
269,-45.481300354003906,-29.427417755126953,22.9357967376709
270,6.6608123779296875,9.433304786682129,18.856096267700195
271,7.290605545043945,-57.7056999206543,9.481138229370117
272,10.01077651977539,-12.321901321411133,27.151208877563477
273,-50.38884735107422,-23.91596221923828,22.63871192932129
274,-64.86282348632812,-10.633207321166992,30.52974510192871
275,2.019866943359375,9.463891983032227,18.608978271484375
276,-34.84657287597656,9.107742309570312,17.310590744018555
277,9.925320625305176,-21.32109832763672,7.316274642944336
278,0.6731961965560913,-71.35758209228516,27.996774673461914
279,5.857271671295166,-62.907466888427734,34.86172103881836
280,7.9212188720703125,-51.334293365478516,9.597012519836426
281,9.267489433288574,-12.98457145690918,7.565444469451904
282,-21.516496658325195,9.269211769104004,12.007582664489746
283,-36.783782958984375,-37.72300338745117,29.45109748840332
284,-70.337890625,-1.8434662818908691,28.949304580688477
285,5.743496417999268,9.152046203613281,0.5693851709365845
286,-71.20979309082031,1.550403118133545,22.866104125976562
287,-36.93116760253906,-37.52519607543945,29.5429744720459
288,-51.88084030151367,7.89145565032959,24.07381820678711
289,9.667084693908691,0.3289490342140198,32.880916595458984
290,9.371416091918945,-12.898386001586914,1.9382586479187012
291,-11.867484092712402,-74.49234771728516,21.726024627685547
292,9.078036308288574,8.450155258178711,19.203588485717773
293,-70.63737487792969,-0.8782318234443665,28.84354591369629
294,8.366637229919434,-49.58272171020508,14.544291496276855
295,9.08292007446289,8.791297912597656,13.090575218200684
296,4.814238548278809,9.417827606201172,18.725059509277344
297,8.98055362701416,-22.25159454345703,20.540945053100586
298,-64.66281127929688,-10.924141883850098,30.570215225219727
299,10.116844177246094,-25.624923706054688,33.498592376708984
300,7.945605278015137,10.190136909484863,32.65236282348633
301,6.275264739990234,9.543903350830078,25.318693161010742
302,7.347624778747559,-58.48385238647461,2.4644763469696045
303,9.7273530960083,8.242462158203125,32.91242980957031
304,-2.27535343170166,8.6211576461792,5.796305179595947
305,-21.02686882019043,-54.41730499267578,9.043377876281738
306,-12.114493370056152,9.598814010620117,12.286395072937012
307,8.881757736206055,-29.913738250732422,14.83374309539795
308,9.867293357849121,-5.623716831207275,26.86575698852539
309,-70.421142578125,-2.189394235610962,11.165288925170898
310,-25.888734817504883,-48.41109085083008,21.958988189697266
311,-25.088701248168945,-50.42202377319336,15.79500675201416
312,4.239583492279053,9.433404922485352,25.154714584350586
313,9.076967239379883,8.585169792175293,25.887624740600586
314,8.6788969039917,-33.74358367919922,21.47439193725586
315,3.6522598266601562,-68.67951965332031,15.796675682067871
316,7.983504295349121,8.944891929626465,0.9668083786964417
317,5.888181686401367,-62.7508659362793,15.121278762817383
318,-15.504369735717773,-58.76236343383789,16.42963409423828
319,9.64322280883789,-1.08698308467865,20.018430709838867
320,-62.259735107421875,-11.321196556091309,11.643143653869629
321,8.717890739440918,9.202361106872559,25.7548770904541
322,9.781052589416504,4.352976322174072,33.1943244934082
323,0.3442295789718628,-71.36270904541016,27.975343704223633
324,-70.78890991210938,0.7197394967079163,28.982866287231445
325,-10.422539710998535,9.879892349243164,24.994443893432617
326,8.628823280334473,8.401137351989746,1.2120084762573242
327,9.11003303527832,5.321722030639648,1.4297614097595215
328,-11.375718116760254,-62.38896560668945,17.4072322845459
329,-45.0582389831543,-29.118682861328125,17.189687728881836
330,-9.878933906555176,-74.32962799072266,11.972813606262207
331,-55.866912841796875,7.327850341796875,18.483675003051758
332,9.392110824584961,-12.442598342895508,1.9381818771362305
333,-28.66459846496582,9.642351150512695,31.403335571289062
334,7.715874671936035,-54.95856857299805,2.357039213180542
335,8.830342292785645,-25.920589447021484,20.863422393798828
336,10.076567649841309,-21.254186630249023,33.91904830932617
337,0.4851335287094116,-70.26991271972656,34.44721603393555
338,8.497328758239746,8.915521621704102,6.9661383628845215
339,-4.019217014312744,9.664661407470703,24.963293075561523
340,-14.52898120880127,9.68679428100586,24.83579444885254
341,9.16397762298584,6.394731521606445,26.091798782348633
342,-37.26359176635742,-37.10447692871094,29.653392791748047
343,-51.02169418334961,8.855381965637207,5.931856155395508
344,-54.75008773803711,-20.342517852783203,3.8090157508850098
345,9.217994689941406,6.603147506713867,19.340137481689453
346,9.665207862854004,-10.310995101928711,27.103731155395508
347,2.8406105041503906,9.270455360412598,5.878671169281006
348,1.298052191734314,9.623781204223633,25.153955459594727
349,9.260144233703613,-14.421833992004395,7.353356838226318
350,8.397102355957031,-50.53438186645508,34.4516716003418
351,-71.05007934570312,3.037609338760376,10.692880630493164
352,10.311081886291504,-35.03310012817383,1.902207612991333
353,-66.47607421875,-8.507539749145508,30.3095760345459
354,-56.46674346923828,9.82812786102295,10.50206184387207
355,-71.72164916992188,1.5089092254638672,10.837875366210938
356,-42.66184997558594,-32.41565704345703,29.29989242553711
357,-20.884069442749023,9.353374481201172,12.071651458740234
358,8.974989891052246,0.6508992314338684,1.8165760040283203
359,-29.445158004760742,9.443428039550781,6.049826145172119
360,9.180195808410645,7.649609565734863,26.0211124420166
361,-32.760826110839844,-41.649356842041016,10.363837242126465
362,-14.999860763549805,9.596405029296875,12.257111549377441
363,-30.626060485839844,-43.87910079956055,28.866849899291992
364,-38.62046813964844,9.002298355102539,30.575653076171875
365,-53.64472198486328,-22.825702667236328,29.87884521484375
366,-45.508384704589844,-28.598663330078125,10.900649070739746
367,9.942109107971191,-30.342565536499023,33.82504653930664
368,7.0589599609375,-56.292572021484375,21.03318977355957
369,9.037320137023926,7.753046035766602,7.280005931854248
370,9.016070365905762,9.900136947631836,32.6839599609375
371,-59.96044158935547,6.406455993652344,29.93790626525879
372,-7.0358381271362305,-68.91606903076172,14.907546043395996
373,6.975872039794922,9.44149398803711,18.8895263671875
374,5.684832572937012,9.418394088745117,6.283048152923584
375,9.621969223022461,-0.44985872507095337,19.949756622314453
376,-37.141326904296875,-37.242000579833984,29.629667282104492
377,-29.859270095825195,-44.75161361694336,29.033876419067383
378,9.731829643249512,-4.08376407623291,20.452882766723633
379,-57.04564666748047,-19.244613647460938,17.24308967590332
380,-11.562244415283203,9.611891746520996,12.27304744720459
381,-6.425753593444824,-70.6034164428711,8.509089469909668
382,-14.71170711517334,9.604381561279297,31.317951202392578
383,8.666363716125488,8.339483261108398,1.2289211750030518
384,9.085982322692871,8.396482467651367,19.204299926757812
385,9.103889465332031,-15.86786937713623,1.949023723602295
386,-53.075279235839844,-21.83985137939453,3.950300693511963
387,9.992202758789062,-12.413535118103027,20.079387664794922
388,9.774173736572266,-31.78507423400879,33.97175216674805
389,6.855301856994629,9.433960914611816,18.876781463623047
390,8.993907928466797,-36.67536544799805,28.052406311035156
391,7.813570976257324,9.153181076049805,6.761605739593506
392,9.417462348937988,9.600269317626953,32.73411178588867
393,-12.51440715789795,-63.6248664855957,28.567724227905273
394,7.956080436706543,-50.929630279541016,9.567130088806152
395,8.686813354492188,9.221213340759277,25.742809295654297
396,7.6552534103393555,9.549752235412598,25.552026748657227
397,-7.814540863037109,9.851200103759766,18.63365364074707
398,-50.351131439208984,8.048062324523926,18.110780715942383
399,7.895785331726074,-52.25948715209961,2.246744394302368
400,-30.48918342590332,9.204597473144531,24.069204330444336
401,4.273101329803467,9.880877494812012,32.41053771972656
402,4.3047380447387695,-66.25492858886719,20.97983169555664
403,9.59669017791748,-6.420192718505859,20.58447265625
404,9.374247550964355,-41.569522857666016,8.276054382324219
405,8.928132057189941,7.575310707092285,1.3559863567352295
406,-47.944480895996094,8.371393203735352,23.94047737121582
407,-7.305160999298096,-67.0071792602539,34.54741668701172
408,9.775463104248047,4.283675670623779,33.191986083984375
409,9.727320671081543,-10.568561553955078,33.638877868652344
410,9.21583080291748,4.021979331970215,26.29750633239746
411,6.587233543395996,9.317776679992676,6.5001091957092285
412,-43.64061737060547,-33.35966873168945,23.139074325561523
413,7.569159507751465,9.562570571899414,25.537443161010742
414,7.960675239562988,-56.89234161376953,28.056943893432617
415,9.352385520935059,5.616219520568848,7.752783298492432
416,1.2637771368026733,-69.96165466308594,9.10042667388916
417,-10.21175765991211,-72.32750701904297,14.775816917419434
418,9.248562812805176,-14.525651931762695,1.931877613067627
419,8.950152397155762,0.501650869846344,1.8158445358276367
420,-70.31845092773438,4.278100967407227,10.736919403076172
421,-69.872314453125,-2.925217866897583,29.206029891967773
422,-27.818086624145508,-47.1323356628418,9.814194679260254
423,-6.115100860595703,9.491636276245117,30.857547760009766
424,9.233572959899902,6.577770233154297,7.521510124206543
425,9.096454620361328,-15.899507522583008,1.9501242637634277
426,-70.40719604492188,-1.1590321063995361,22.266666412353516
427,6.563872814178467,9.43563461303711,18.847131729125977
428,8.181230545043945,-49.16902160644531,9.341789245605469
429,5.167832851409912,-66.39356231689453,2.6655027866363525
430,8.64220142364502,9.155190467834473,12.949889183044434
431,-63.9003791809082,-12.173358917236328,30.729005813598633
432,-69.36813354492188,-3.4556145668029785,11.027251243591309
433,-60.152130126953125,-14.577327728271484,11.649768829345703
434,-25.73442268371582,-48.07392501831055,3.8319852352142334
435,-10.578354835510254,-63.46023178100586,17.485923767089844
436,-5.800314426422119,9.074304580688477,11.819087028503418
437,5.179842948913574,9.426118850708008,6.155759811401367
438,5.199860572814941,9.14974308013916,0.5359067916870117
439,9.057110786437988,6.65401554107666,1.3875572681427002
440,-30.388368606567383,9.290642738342285,17.659460067749023
441,8.971380233764648,-23.401317596435547,14.235949516296387
442,-56.9659309387207,6.91591739654541,29.906097412109375
443,8.787851333618164,-43.59008026123047,20.74890899658203
444,8.872617721557617,-33.31669235229492,15.031776428222656
445,4.310758590698242,9.887447357177734,32.415870666503906
446,7.863205909729004,-52.69646072387695,2.2647252082824707
447,1.1315025091171265,-71.2162094116211,28.04506492614746
448,-51.83357238769531,-22.778039932250977,22.658193588256836
449,9.283440589904785,2.444321870803833,26.501935958862305
450,9.6530122756958,-12.927011489868164,33.587005615234375
451,9.50660228729248,-6.373126029968262,8.082317352294922
452,-10.841160774230957,-64.8475570678711,28.49294090270996
453,-56.87016296386719,-19.33032989501953,22.45839500427246
454,-60.98445129394531,-14.317497253417969,3.8748912811279297
455,-43.80806350708008,9.11819839477539,11.855799674987793
456,8.994994163513184,8.736526489257812,19.187814712524414
457,-50.79833221435547,8.420024871826172,11.479717254638672
458,0.1379755735397339,9.678641319274902,25.14208221435547
459,-18.50670051574707,-56.26036071777344,22.732343673706055
460,-24.091615676879883,9.434911727905273,18.154821395874023
461,-37.25815200805664,9.19405746459961,24.129514694213867
462,-52.93071746826172,-21.707231521606445,11.074820518493652
463,-42.78575134277344,-45.095699310302734,25.1827392578125
464,-7.128798484802246,9.26821231842041,11.915393829345703
465,9.95177936553955,-12.069904327392578,27.140653610229492
466,-69.08274841308594,-3.824934959411621,22.604347229003906
467,1.6038020849227905,-69.85649108886719,9.105203628540039
468,-37.173309326171875,9.780229568481445,4.949783802032471
469,9.261068344116211,2.742205858230591,26.479917526245117
470,9.080707550048828,8.405138969421387,19.203449249267578
471,-42.234352111816406,-33.02456283569336,29.33106803894043
472,-14.196575164794922,-59.89841842651367,35.09084701538086
473,8.204682350158691,9.042177200317383,6.868814945220947
474,-60.65558624267578,9.824316024780273,11.79689884185791
475,-12.750113487243652,-63.4417610168457,28.58131217956543
476,9.140746116638184,7.158759117126465,7.394445896148682
477,9.048169136047363,-17.132247924804688,13.668630599975586
478,9.04426383972168,-2.6909737586975098,1.904364824295044
479,2.8594908714294434,-69.78246307373047,15.989041328430176
480,-66.94189453125,6.0418219566345215,24.78567886352539
481,-70.41484069824219,-2.1782305240631104,11.164786338806152
482,9.477351188659668,6.57737922668457,13.345553398132324
483,2.4321045875549316,9.229641914367676,0.3502383828163147
484,-69.90890502929688,-2.8313074111938477,29.181848526000977
485,9.231907844543457,-31.01636505126953,27.92461585998535
486,-15.263266563415527,9.588541984558105,12.267792701721191
487,-9.351633071899414,9.486791610717773,30.99124526977539
488,9.704390525817871,-2.1940393447875977,20.18938636779785
489,-65.02738189697266,-7.538088798522949,11.345118522644043
490,-71.24203491210938,2.6717660427093506,10.705727577209473
491,7.595884323120117,-56.24673843383789,2.4048383235931396
492,-69.12034606933594,-3.123781681060791,16.230125427246094
493,-25.153514862060547,-49.17043685913086,28.99970245361328
494,0.8172516822814941,8.919686317443848,5.808742046356201
495,7.248288154602051,9.297037124633789,12.648672103881836
496,4.183221340179443,9.875629425048828,32.398468017578125
497,6.532236099243164,9.1649169921875,0.6491587162017822
498,5.885831356048584,-64.7768783569336,2.589052200317383
499,9.53726863861084,-39.82106018066406,8.182572364807129
500,0.9296191930770874,9.645441055297852,25.14704132080078
501,8.898959159851074,8.306923866271973,7.171217441558838
502,8.012910842895508,10.193132400512695,32.653587341308594
503,-58.474456787109375,7.3960676193237305,24.845394134521484
504,5.4016876220703125,9.153942108154297,0.5476715564727783
505,8.83791732788086,-18.98326873779297,2.073235511779785
506,9.55982780456543,-1.0526623725891113,8.315958976745605
507,9.5120849609375,1.378593921661377,19.86760139465332
508,1.3982499837875366,-70.09171295166016,34.42290115356445
509,-0.20542514324188232,9.523801803588867,0.30959218740463257
510,-65.39371490478516,-7.291794776916504,11.311680793762207
